id,MS_FB,MS_FB_PARE,name,WIKIDATA
ocd-division/country:ca/province:on/ed:1,country:ca/province:on/ed:1,country:ca/province:on,Ajax—Pickering,Q4699619
ocd-division/country:ca/province:on/ed:2,country:ca/province:on/ed:2,country:ca/province:on,Algoma—Manitoulin,Q4724311
ocd-division/country:ca/province:on/ed:3,country:ca/province:on/ed:3,country:ca/province:on,Ancaster—Dundas—Flamborough—Westdale,Q4752541
ocd-division/country:ca/province:on/ed:4,country:ca/province:on/ed:4,country:ca/province:on,Barrie,Q4863490
ocd-division/country:ca/province:on/ed:5,country:ca/province:on/ed:5,country:ca/province:on,Beaches—East York,Q4875861
ocd-division/country:ca/province:on/ed:6,country:ca/province:on/ed:6,country:ca/province:on,Bramalea—Gore—Malton,Q4956092
ocd-division/country:ca/province:on/ed:7,country:ca/province:on/ed:7,country:ca/province:on,Brampton—Springdale,Q4956275
ocd-division/country:ca/province:on/ed:8,country:ca/province:on/ed:8,country:ca/province:on,Brampton West,Q4956266
ocd-division/country:ca/province:on/ed:9,country:ca/province:on/ed:9,country:ca/province:on,Brant,Q4957591
ocd-division/country:ca/province:on/ed:10,country:ca/province:on/ed:10,country:ca/province:on,Bruce—Grey—Owen Sound,Q4978561
ocd-division/country:ca/province:on/ed:11,country:ca/province:on/ed:11,country:ca/province:on,Burlington,Q4999195
ocd-division/country:ca/province:on/ed:12,country:ca/province:on/ed:12,country:ca/province:on,Cambridge,Q5025343
ocd-division/country:ca/province:on/ed:13,country:ca/province:on/ed:13,country:ca/province:on,Carleton—Mississippi Mills,Q5041265
ocd-division/country:ca/province:on/ed:14,country:ca/province:on/ed:14,country:ca/province:on,Chatham-Kent—Essex,Q5087621
ocd-division/country:ca/province:on/ed:15,country:ca/province:on/ed:15,country:ca/province:on,Davenport,Q5230219
ocd-division/country:ca/province:on/ed:16,country:ca/province:on/ed:16,country:ca/province:on,Don Valley East,Q5293643
ocd-division/country:ca/province:on/ed:17,country:ca/province:on/ed:17,country:ca/province:on,Don Valley West,Q5293650
ocd-division/country:ca/province:on/ed:18,country:ca/province:on/ed:18,country:ca/province:on,Dufferin—Caledon,Q5312348
ocd-division/country:ca/province:on/ed:19,country:ca/province:on/ed:19,country:ca/province:on,Durham,Q5316459
ocd-division/country:ca/province:on/ed:20,country:ca/province:on/ed:20,country:ca/province:on,Eglinton—Lawrence,Q5348084
ocd-division/country:ca/province:on/ed:21,country:ca/province:on/ed:21,country:ca/province:on,Elgin—Middlesex—London,Q5360083
ocd-division/country:ca/province:on/ed:22,country:ca/province:on/ed:22,country:ca/province:on,Essex,Q5399629
ocd-division/country:ca/province:on/ed:23,country:ca/province:on/ed:23,country:ca/province:on,Etobicoke Centre,Q5404733
ocd-division/country:ca/province:on/ed:24,country:ca/province:on/ed:24,country:ca/province:on,Etobicoke—Lakeshore,Q5404752
ocd-division/country:ca/province:on/ed:25,country:ca/province:on/ed:25,country:ca/province:on,Etobicoke North,Q5404745
ocd-division/country:ca/province:on/ed:26,country:ca/province:on/ed:26,country:ca/province:on,Glengarry—Prescott—Russell,Q3108746
ocd-division/country:ca/province:on/ed:27,country:ca/province:on/ed:27,country:ca/province:on,Guelph,Q5614768
ocd-division/country:ca/province:on/ed:28,country:ca/province:on/ed:28,country:ca/province:on,Haldimand—Norfolk,Q14875159
ocd-division/country:ca/province:on/ed:29,country:ca/province:on/ed:29,country:ca/province:on,Haliburton—Kawartha Lakes—Brock,Q5642051
ocd-division/country:ca/province:on/ed:30,country:ca/province:on/ed:30,country:ca/province:on,Halton,Q5643624
ocd-division/country:ca/province:on/ed:31,country:ca/province:on/ed:31,country:ca/province:on,Hamilton Centre,Q14875162
ocd-division/country:ca/province:on/ed:32,country:ca/province:on/ed:32,country:ca/province:on,Hamilton East—Stoney Creek,Q14875164
ocd-division/country:ca/province:on/ed:33,country:ca/province:on/ed:33,country:ca/province:on,Hamilton Mountain,Q16860714
ocd-division/country:ca/province:on/ed:34,country:ca/province:on/ed:34,country:ca/province:on,Huron—Bruce,Q14875203
ocd-division/country:ca/province:on/ed:35,country:ca/province:on/ed:35,country:ca/province:on,Kenora—Rainy River,Q6391298
ocd-division/country:ca/province:on/ed:36,country:ca/province:on/ed:36,country:ca/province:on,Kingston and the Islands,Q16861334
ocd-division/country:ca/province:on/ed:37,country:ca/province:on/ed:37,country:ca/province:on,Kitchener Centre,Q6418038
ocd-division/country:ca/province:on/ed:38,country:ca/province:on/ed:38,country:ca/province:on,Kitchener—Conestoga,Q16861336
ocd-division/country:ca/province:on/ed:39,country:ca/province:on/ed:39,country:ca/province:on,Kitchener—Waterloo,Q6418066
ocd-division/country:ca/province:on/ed:40,country:ca/province:on/ed:40,country:ca/province:on,Lambton—Kent—Middlesex,Q6481611
ocd-division/country:ca/province:on/ed:41,country:ca/province:on/ed:41,country:ca/province:on,Lanark—Frontenac—Lennox and Addington,Q14875246
ocd-division/country:ca/province:on/ed:42,country:ca/province:on/ed:42,country:ca/province:on,Leeds—Grenville,Q6516188
ocd-division/country:ca/province:on/ed:43,country:ca/province:on/ed:43,country:ca/province:on,London—Fanshawe,Q16861340
ocd-division/country:ca/province:on/ed:44,country:ca/province:on/ed:44,country:ca/province:on,London North Centre,Q14875270
ocd-division/country:ca/province:on/ed:45,country:ca/province:on/ed:45,country:ca/province:on,London West,Q14875272
ocd-division/country:ca/province:on/ed:46,country:ca/province:on/ed:46,country:ca/province:on,Markham—Unionville,Q16911366
ocd-division/country:ca/province:on/ed:47,country:ca/province:on/ed:47,country:ca/province:on,Mississauga—Brampton South,Q14875306
ocd-division/country:ca/province:on/ed:48,country:ca/province:on/ed:48,country:ca/province:on,Mississauga East—Cooksville,Q14875303
ocd-division/country:ca/province:on/ed:49,country:ca/province:on/ed:49,country:ca/province:on,Mississauga—Erindale,Q14875307
ocd-division/country:ca/province:on/ed:50,country:ca/province:on/ed:50,country:ca/province:on,Mississauga South,Q14875305
ocd-division/country:ca/province:on/ed:51,country:ca/province:on/ed:51,country:ca/province:on,Mississauga—Streetsville,Q14875308
ocd-division/country:ca/province:on/ed:52,country:ca/province:on/ed:52,country:ca/province:on,Nepean—Carleton,Q6994616
ocd-division/country:ca/province:on/ed:53,country:ca/province:on/ed:53,country:ca/province:on,Newmarket—Aurora,Q14875343
ocd-division/country:ca/province:on/ed:54,country:ca/province:on/ed:54,country:ca/province:on,Niagara Falls,Q7023645
ocd-division/country:ca/province:on/ed:55,country:ca/province:on/ed:55,country:ca/province:on,Niagara West—Glanbrook,Q2391317
ocd-division/country:ca/province:on/ed:56,country:ca/province:on/ed:56,country:ca/province:on,Nickel Belt,Q7028243
ocd-division/country:ca/province:on/ed:57,country:ca/province:on/ed:57,country:ca/province:on,Nipissing,Q7039511
ocd-division/country:ca/province:on/ed:58,country:ca/province:on/ed:58,country:ca/province:on,Northumberland—Quinte West,Q17092066
ocd-division/country:ca/province:on/ed:59,country:ca/province:on/ed:59,country:ca/province:on,Oak Ridges—Markham,Q14875367
ocd-division/country:ca/province:on/ed:60,country:ca/province:on/ed:60,country:ca/province:on,Oakville,Q288736
ocd-division/country:ca/province:on/ed:61,country:ca/province:on/ed:61,country:ca/province:on,Oshawa,Q14875377
ocd-division/country:ca/province:on/ed:62,country:ca/province:on/ed:62,country:ca/province:on,Ottawa Centre,Q7109155
ocd-division/country:ca/province:on/ed:63,country:ca/province:on/ed:63,country:ca/province:on,Ottawa—Orléans,Q7109333
ocd-division/country:ca/province:on/ed:64,country:ca/province:on/ed:64,country:ca/province:on,Ottawa South,Q3357749
ocd-division/country:ca/province:on/ed:65,country:ca/province:on/ed:65,country:ca/province:on,Ottawa—Vanier,Q3357750
ocd-division/country:ca/province:on/ed:66,country:ca/province:on/ed:66,country:ca/province:on,Ottawa West—Nepean,Q7109274
ocd-division/country:ca/province:on/ed:67,country:ca/province:on/ed:67,country:ca/province:on,Oxford,Q17092284
ocd-division/country:ca/province:on/ed:68,country:ca/province:on/ed:68,country:ca/province:on,Parkdale—High Park,Q7138224
ocd-division/country:ca/province:on/ed:69,country:ca/province:on/ed:69,country:ca/province:on,Parry Sound—Muskoka,Q7139897
ocd-division/country:ca/province:on/ed:70,country:ca/province:on/ed:70,country:ca/province:on,Perth—Wellington,Q14875384
ocd-division/country:ca/province:on/ed:71,country:ca/province:on/ed:71,country:ca/province:on,Peterborough,Q14875385
ocd-division/country:ca/province:on/ed:72,country:ca/province:on/ed:72,country:ca/province:on,Pickering—Scarborough East,Q14875386
ocd-division/country:ca/province:on/ed:73,country:ca/province:on/ed:73,country:ca/province:on,Prince Edward—Hastings,Q14875391
ocd-division/country:ca/province:on/ed:74,country:ca/province:on/ed:74,country:ca/province:on,Renfrew—Nipissing—Pembroke,Q14875403
ocd-division/country:ca/province:on/ed:75,country:ca/province:on/ed:75,country:ca/province:on,Richmond Hill,Q14875405
ocd-division/country:ca/province:on/ed:76,country:ca/province:on/ed:76,country:ca/province:on,St. Catharines,Q14875433
ocd-division/country:ca/province:on/ed:77,country:ca/province:on/ed:77,country:ca/province:on,St. Paul's,Q7591014
ocd-division/country:ca/province:on/ed:78,country:ca/province:on/ed:78,country:ca/province:on,Sarnia—Lambton,Q7424353
ocd-division/country:ca/province:on/ed:79,country:ca/province:on/ed:79,country:ca/province:on,Sault Ste. Marie,Q7427397
ocd-division/country:ca/province:on/ed:80,country:ca/province:on/ed:80,country:ca/province:on,Scarborough—Agincourt,Q14875417
ocd-division/country:ca/province:on/ed:81,country:ca/province:on/ed:81,country:ca/province:on,Scarborough Centre,Q14875414
ocd-division/country:ca/province:on/ed:82,country:ca/province:on/ed:82,country:ca/province:on,Scarborough—Guildwood,Q13403992
ocd-division/country:ca/province:on/ed:83,country:ca/province:on/ed:83,country:ca/province:on,Scarborough—Rouge River,Q14875418
ocd-division/country:ca/province:on/ed:84,country:ca/province:on/ed:84,country:ca/province:on,Scarborough Southwest,Q14875416
ocd-division/country:ca/province:on/ed:85,country:ca/province:on/ed:85,country:ca/province:on,Simcoe—Grey,Q14875423
ocd-division/country:ca/province:on/ed:86,country:ca/province:on/ed:86,country:ca/province:on,Simcoe North,Q14875422
ocd-division/country:ca/province:on/ed:87,country:ca/province:on/ed:87,country:ca/province:on,Stormont—Dundas—South Glengarry,Q7620259
ocd-division/country:ca/province:on/ed:88,country:ca/province:on/ed:88,country:ca/province:on,Sudbury,Q7270254
ocd-division/country:ca/province:on/ed:89,country:ca/province:on/ed:89,country:ca/province:on,Thornhill,Q14875447
ocd-division/country:ca/province:on/ed:90,country:ca/province:on/ed:90,country:ca/province:on,Thunder Bay—Atikokan,Q7798954
ocd-division/country:ca/province:on/ed:91,country:ca/province:on/ed:91,country:ca/province:on,Thunder Bay—Superior North,Q7798953
ocd-division/country:ca/province:on/ed:92,country:ca/province:on/ed:92,country:ca/province:on,Timiskaming—Cochrane,Q7806753
ocd-division/country:ca/province:on/ed:93,country:ca/province:on/ed:93,country:ca/province:on,Timmins—James Bay,Q17098844
ocd-division/country:ca/province:on/ed:94,country:ca/province:on/ed:94,country:ca/province:on,Toronto Centre,Q7826304
ocd-division/country:ca/province:on/ed:95,country:ca/province:on/ed:95,country:ca/province:on,Toronto—Danforth,Q14875456
ocd-division/country:ca/province:on/ed:96,country:ca/province:on/ed:96,country:ca/province:on,Trinity—Spadina,Q14875457
ocd-division/country:ca/province:on/ed:97,country:ca/province:on/ed:97,country:ca/province:on,Vaughan,Q7917279
ocd-division/country:ca/province:on/ed:98,country:ca/province:on/ed:98,country:ca/province:on,Welland,Q14875471
ocd-division/country:ca/province:on/ed:99,country:ca/province:on/ed:99,country:ca/province:on,Wellington—Halton Hills,Q7981569
ocd-division/country:ca/province:on/ed:100,country:ca/province:on/ed:100,country:ca/province:on,Whitby—Oshawa,Q14875478
ocd-division/country:ca/province:on/ed:101,country:ca/province:on/ed:101,country:ca/province:on,Willowdale,Q8022420
ocd-division/country:ca/province:on/ed:102,country:ca/province:on/ed:102,country:ca/province:on,Windsor—Tecumseh,Q14875485
ocd-division/country:ca/province:on/ed:103,country:ca/province:on/ed:103,country:ca/province:on,Windsor West,Q14875483
ocd-division/country:ca/province:on/ed:104,country:ca/province:on/ed:104,country:ca/province:on,York Centre,Q14875492
ocd-division/country:ca/province:on/ed:105,country:ca/province:on/ed:105,country:ca/province:on,York—Simcoe,Q14875499
ocd-division/country:ca/province:on/ed:106,country:ca/province:on/ed:106,country:ca/province:on,York South—Weston,Q14875497
ocd-division/country:ca/province:on/ed:107,country:ca/province:on/ed:107,country:ca/province:on,York West,Q14875498
